# ----------------------------------------
# All Web Site Data
# Flat File Report
# 20201001-20210314
# ----------------------------------------

Date,Hour of Day,Organic Searches,AdX Clicks,AdX Coverage,AdX CTR,AdX eCPM,AdX Impressions,AdX Impressions / Session,AdX Monetized Pageviews,AdX Revenue,AdX Revenue / 1000 Sessions,AdX Viewable Impressions %
20201001,2020100107,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201001,2020100108,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201001,2020100109,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201001,2020100112,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201001,2020100114,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201001,2020100115,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201001,2020100120,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201002,2020100209,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201002,2020100212,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201002,2020100217,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201003,2020100311,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201003,2020100314,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201004,2020100406,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201004,2020100413,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201004,2020100416,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201004,2020100417,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201005,2020100508,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201005,2020100510,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201005,2020100517,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201005,2020100520,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201006,2020100605,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201006,2020100609,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201006,2020100611,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201006,2020100621,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201007,2020100710,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201007,2020100711,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201007,2020100713,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201007,2020100716,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201007,2020100717,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201007,2020100719,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201008,2020100807,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201008,2020100811,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201008,2020100814,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201008,2020100815,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201009,2020100906,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201009,2020100909,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201009,2020100910,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201009,2020100916,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201009,2020100917,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201009,2020100918,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201010,2020101010,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201010,2020101015,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201011,2020101111,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201011,2020101117,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201011,2020101121,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201012,2020101208,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201012,2020101210,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201013,2020101306,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201013,2020101309,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201013,2020101312,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201013,2020101317,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201014,2020101411,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201014,2020101420,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201015,2020101508,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201015,2020101510,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201015,2020101521,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201016,2020101607,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201016,2020101608,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201016,2020101610,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201016,2020101613,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201016,2020101614,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201016,2020101617,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201016,2020101618,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201016,2020101619,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201017,2020101712,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201017,2020101713,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201017,2020101719,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201018,2020101809,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201018,2020101823,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201019,2020101908,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201019,2020101909,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201019,2020101910,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201019,2020101913,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201019,2020101918,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201020,2020102007,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201020,2020102021,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201021,2020102112,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201021,2020102113,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201022,2020102208,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201024,2020102408,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201026,2020102606,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201026,2020102607,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201028,2020102813,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201028,2020102817,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201101,2020110112,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201102,2020110210,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201104,2020110411,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201105,2020110510,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201105,2020110512,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201106,2020110607,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201106,2020110608,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201106,2020110612,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201107,2020110712,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201111,2020111119,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201112,2020111209,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201112,2020111213,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201113,2020111308,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201114,2020111419,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201114,2020111423,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201115,2020111510,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201116,2020111608,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201116,2020111612,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201116,2020111615,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201117,2020111711,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201120,2020112009,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201120,2020112012,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201120,2020112021,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201121,2020112108,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201121,2020112111,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201122,2020112210,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201123,2020112310,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201123,2020112313,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201125,2020112510,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201127,2020112708,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201127,2020112713,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201127,2020112717,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201128,2020112812,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201129,2020112911,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201130,2020113011,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201130,2020113012,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201130,2020113017,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201201,2020120109,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201201,2020120118,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201201,2020120120,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201202,2020120210,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201202,2020120215,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201202,2020120217,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201202,2020120220,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201204,2020120411,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201204,2020120414,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201205,2020120509,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201205,2020120514,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201206,2020120607,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201206,2020120608,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201206,2020120611,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201206,2020120614,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201206,2020120615,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201206,2020120616,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201207,2020120714,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201208,2020120812,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201208,2020120813,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201208,2020120818,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201209,2020120923,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201210,2020121007,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201210,2020121008,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201210,2020121015,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201210,2020121016,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201211,2020121118,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201212,2020121211,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201212,2020121212,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201212,2020121217,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201213,2020121308,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201213,2020121311,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201213,2020121312,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201213,2020121314,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201214,2020121412,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201214,2020121414,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201215,2020121511,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201215,2020121514,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201215,2020121517,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201216,2020121609,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201216,2020121614,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201216,2020121615,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201216,2020121616,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201216,2020121617,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201216,2020121618,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201216,2020121619,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201217,2020121708,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201217,2020121710,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201217,2020121712,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201217,2020121713,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201217,2020121715,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201218,2020121816,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201219,2020121908,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201219,2020121911,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201219,2020121916,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201219,2020121919,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201220,2020122005,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201220,2020122007,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201220,2020122008,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201220,2020122009,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201220,2020122010,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201220,2020122015,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201220,2020122018,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201220,2020122019,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201221,2020122113,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201221,2020122119,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201221,2020122121,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201222,2020122209,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201222,2020122221,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201222,2020122222,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201223,2020122313,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201223,2020122315,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201224,2020122410,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201224,2020122412,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201224,2020122413,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201224,2020122415,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201225,2020122519,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201225,2020122521,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201226,2020122608,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201226,2020122609,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201226,2020122611,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201226,2020122615,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201226,2020122617,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201226,2020122619,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201227,2020122708,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201227,2020122711,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201227,2020122715,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201228,2020122805,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201228,2020122812,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201228,2020122820,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201229,2020122906,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201229,2020122907,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201229,2020122916,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201229,2020122921,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201230,2020123007,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201230,2020123012,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201230,2020123013,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201230,2020123018,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201230,2020123020,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201231,2020123113,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20201231,2020123114,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210101,2021010109,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210101,2021010111,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210101,2021010113,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210101,2021010114,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210102,2021010210,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210102,2021010211,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210102,2021010212,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210102,2021010220,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210103,2021010309,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210103,2021010312,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210103,2021010319,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210104,2021010407,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210104,2021010413,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210104,2021010415,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210105,2021010509,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210105,2021010511,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210105,2021010516,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210105,2021010522,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210106,2021010609,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210106,2021010612,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210107,2021010712,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210107,2021010714,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210107,2021010722,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210108,2021010810,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210108,2021010811,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210108,2021010814,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210108,2021010821,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210109,2021010913,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210109,2021010915,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210110,2021011007,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210110,2021011008,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210110,2021011009,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210110,2021011011,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210110,2021011012,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210110,2021011021,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210111,2021011109,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210111,2021011114,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210111,2021011115,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210111,2021011116,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210111,2021011120,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210112,2021011210,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210112,2021011212,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210112,2021011213,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210112,2021011214,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210112,2021011216,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210112,2021011219,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210113,2021011307,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210114,2021011412,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
20210114,2021011419,2,0,0.00%,0.00%,$0.00,0,0.00,0,$0.00,$0.00,0.00%
